gender,Partner,tenure,InternetService,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,Churn,TotalCharges,PaperlessBilling,SeniorCitizen
Female,1,36.0,1,1,1,1,1,7.4875,0,269.55,1,0
Male,1,60.0,1,1,1,1,1,11.2375,0,674.25,1,0
Male,1,108.0,1,1,1,1,1,15.2375,0,1645.65,1,0
Male,1,84.0,1,1,1,1,1,8.75,0,735.0,1,0
Male,1,60.0,1,1,1,2,1,23.7375,0,118.6875,1,0
Male,1,60.0,1,1,1,1,1,18.75,0,1125.0,1,0
Female,1,48.0,1,1,0,1,1,11.2375,0,539.4,1,0
Female,1,60.0,1,1,1,1,1,15.2375,0,914.25,1,0
Male,1,24.0,1,1,1,1,1,3.1125,0,74.7,1,0
Male,1,60.0,1,1,1,1,1,11.05,1,663.0,1,0
Female,0,12.0,1,1,1,1,1,15.2375,0,182.85,1,0
Male,0,72.0,1,0,0,2,1,43.75,0,262.5,1,0
Male,1,48.0,1,0,1,1,1,9.9875,0,479.4,1,0
Female,1,60.0,1,1,1,1,3,15.2375,0,914.25,1,0
Male,1,60.0,1,0,1,1,1,4.3625,1,261.75,1,0
Male,1,48.0,1,1,1,1,1,15.2375,0,731.4,1,0
Male,1,24.0,1,0,1,1,1,11.25,0,270.0,1,0
Male,1,108.0,1,1,1,1,1,15.2375,1,1645.65,1,0
Male,1,12.0,1,0,0,1,1,15.2375,0,182.85,1,0
Male,1,24.0,1,0,0,1,1,3.7375,0,89.7,1,0
Female,1,60.0,1,1,1,1,3,15.2375,0,914.25,1,0
Female,1,72.0,1,1,1,1,1,11.25,0,810.0,1,0
Male,1,24.0,1,0,1,1,1,15.2375,1,365.7,1,0
Male,1,60.0,1,0,0,1,1,15.2375,0,914.25,1,0
Female,1,72.0,1,0,1,1,1,15.2375,0,1097.1,1,0
Male,1,60.0,1,0,0,1,1,4.9875,0,299.25,1,0
Male,1,60.0,1,0,0,1,1,15.2375,1,914.25,1,0
Male,1,120.0,1,1,1,2,1,49.9875,0,499.875,1,0
Male,1,36.0,1,0,0,1,2,10.3125,1,371.25,1,0
Male,1,48.0,1,1,1,2,3,53.75,0,215.0,1,0
Female,0,120.0,1,1,1,1,1,15.2375,0,1828.5,1,0
Male,1,120.0,1,1,1,1,1,12.5,1,1500.0,1,0
Female,1,120.0,1,1,1,2,2,15.2375,0,152.375,1,0
Female,0,12.0,1,1,1,1,1,15.2375,1,182.85,1,0
Female,1,96.0,1,1,1,2,1,15.2375,0,121.9,1,0
Male,1,108.0,1,1,1,1,1,6.2375,1,673.65,1,0
Female,1,84.0,0,1,1,1,1,4.9875,1,418.95,1,0
Female,1,48.0,1,1,1,1,1,11.2375,0,539.4,1,0
Male,1,60.0,1,0,0,1,1,2.9875,0,179.25,1,0
Male,1,48.0,1,1,1,2,0,32.4875,0,129.95,0,0
Female,1,36.0,1,0,0,1,2,11.7625,0,423.45,1,0
